lat,lng,address,city,state,country,zipcode
40.7073993,-74.0102088,"26 Wall St, New York, NY 10005, USA",New York,NY,US,10005
40.8357448,-73.9237061,"1161 Shakespeare Ave, The Bronx, NY 10452, USA",The Bronx,NY,US,10452
40.7495721,-73.9794272,"Park Ave & E 38th St, New York, NY 10016, USA",New York,NY,US,10016
40.7813241,-73.9739882,"200 Central Park West, New York, NY 10024, USA",New York,NY,US,10024
41.8804426,-87.6320653,"105 S La Salle St, Chicago, IL 60603, USA",Chicago,IL,US,60603
39.9648049,-75.179878,"2600 Benjamin Franklin Pkwy, Philadelphia, PA 19130, USA",Philadelphia,PA,US,19130
34.0553815,-118.413323,"2121 Avenue of the Stars, Los Angeles, CA 90067, USA",Los Angeles,CA,US,90067
34.1524797,-118.3461035,"4211 W Riverside Dr, Burbank, CA 91505, USA",Burbank,CA,US,91505
34.050604,-118.2478573,"304 S Broadway, Los Angeles, CA 90013, USA",Los Angeles,CA,US,90013
40.7528184,-73.9772826,"56 East 42nd Street Space #Mc-28, New York, NY 10017, USA",New York,NY,US,10017
33.2538499,-115.4742854,"Beal Rd, Calipatria, CA 92233, USA",Calipatria,CA,US,92233
41.876545,-87.635597,"301 W Van Buren St, Chicago, IL 60607, USA",Chicago,IL,US,60607
40.4459938,-79.9505694,"246 S Dithridge St, Pittsburgh, PA 15213, USA",Pittsburgh,PA,US,15213
34.1254841,-118.2199059,"4459 Eagle Rock Blvd, Los Angeles, CA 90041, USA",Los Angeles,CA,US,90041
29.958883,-90.0652794,"718 Bourbon St, New Orleans, LA 70116, USA",New Orleans,LA,US,70116
38.8926908,-77.0199043,"Pennsylvania Avenue NW, Washington, DC 20001, USA",Washington,DC,US,20001
41.7691814,-87.5635959,"7059 S South Shore Dr, Chicago, IL 60649, USA",Chicago,IL,US,60649
41.8838525,-87.6311436,"118 N Clark St, Chicago, IL 60602, USA",Chicago,IL,US,60602
34.0486937,-118.2570577,"632 S Hope St, Los Angeles, CA 90017, USA",Los Angeles,CA,US,90017
37.7919297,-122.4025018,"395 Pine St, San Francisco, CA 94104, USA",San Francisco,CA,US,94104
32.689521,-80.7262695,"2979 Combahee Rd, Yemassee, SC 29945, USA",Yemassee,SC,US,29945
